train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.5308392315470172,0.5377358490566038,0.2930787802915139,0.5377358490566038,0.37938418798472046,0.6273584905660378,0.3935786756852973,0.6273584905660378,0.48370248837845226,"[[133, 0], [79, 0]]",133,0,79,0,1.0,0.0,single_model_attempt_2_random_forest,random_forest,direction,2025-07-12T20:36:17.975470,0.0,0,0,0.6273584905660378,0,10000.0,10000.0
