timestamp,open,high,low,close,volume,quote_volume
2024-01-19T08:00:00,1.1438,1.7805,0.3594,1.1558,3490.4,3912.65669
2024-01-19T12:00:00,1.158,1.1849,1.1297,1.139,8927.9,10264.75303
2024-01-19T16:00:00,1.147,1.1879,1.0832,1.1756,8559.3,9545.48977
2024-01-19T20:00:00,1.1758,1.1788,1.1654,1.1705,2221.0,2603.35417
2024-01-20T00:00:00,1.146,1.1492,1.1219,1.1219,5637.0,6411.34306
2024-01-20T04:00:00,1.125,1.1342,1.1009,1.111,21405.9,23839.68516
2024-01-20T08:00:00,1.1076,1.1076,1.0582,1.0751,205412.8,221476.6418
2024-01-20T12:00:00,1.076,1.0857,1.062,1.0783,37351.5,40153.21418
2024-01-20T16:00:00,1.0686,1.0943,1.0546,1.0909,9499.5,10183.42115
2024-01-20T20:00:00,1.0915,1.1061,1.089,1.1061,3523.3,3874.54726
2024-01-21T00:00:00,1.09,1.1185,1.0814,1.1173,2987.4,3270.91983
2024-01-21T04:00:00,1.109,1.128,1.0903,1.1061,99129.1,110486.2904
2024-01-21T08:00:00,1.1105,1.1285,1.1055,1.1055,5929.2,6605.20573
2024-01-21T12:00:00,1.113,1.1133,1.0767,1.083,13215.2,14497.99879
2024-01-21T16:00:00,1.0815,1.0948,1.0744,1.0744,12880.8,13947.5385
2024-01-21T20:00:00,1.0751,1.082,1.0552,1.0552,17504.5,18803.10259
2024-01-22T00:00:00,1.0614,1.0614,1.01,1.0207,7656.7,7893.87045
2024-01-22T04:00:00,1.0232,1.047,1.0149,1.0381,11150.8,11525.45928
2024-01-22T08:00:00,1.0387,1.0741,1.0212,1.0583,10125.0,10563.62698
2024-01-22T12:00:00,1.0536,1.0908,1.05,1.0721,7920.5,8452.162
2024-01-22T16:00:00,1.0712,1.1137,1.0566,1.083,47961.4,52789.17285
2024-01-22T20:00:00,1.093,1.1285,1.0612,1.0677,12902.9,14119.48176
2024-01-23T00:00:00,1.0693,1.1012,1.0323,1.1012,5121.6,5493.75998
2024-01-23T04:00:00,1.1003,1.1272,1.0696,1.0696,27797.2,30620.28971
2024-01-23T08:00:00,1.0656,1.0915,1.0149,1.0786,123862.6,131570.84826
2024-01-23T12:00:00,1.0786,1.1618,1.0642,1.1503,141081.7,156087.61098
2024-01-23T16:00:00,1.1518,1.2217,1.1271,1.1367,161562.0,188772.7161
2024-01-23T20:00:00,1.1375,1.1975,1.1147,1.183,69265.3,79153.76187
2024-01-24T00:00:00,1.1863,1.1953,1.1424,1.1491,56167.6,65512.36667
2024-01-24T04:00:00,1.1504,1.2202,1.1504,1.2202,52753.5,63363.23687
2024-01-24T08:00:00,1.2227,1.2826,1.2072,1.2633,124910.1,157479.10239
2024-01-24T12:00:00,1.2679,1.305,1.2449,1.2695,79460.7,101046.32375
2024-01-24T16:00:00,1.269,1.3157,1.2612,1.2949,56195.6,72239.85022
2024-01-24T20:00:00,1.2928,1.3042,1.2657,1.2919,34210.6,43723.2219
2024-01-25T00:00:00,1.2899,1.2899,1.2252,1.2497,35781.2,44969.09415
2024-01-25T04:00:00,1.2453,1.2869,1.2405,1.2791,32297.2,40706.19863
2024-01-25T08:00:00,1.2836,1.2852,1.2065,1.2106,28660.5,35986.43333
2024-01-25T12:00:00,1.2103,1.2198,1.1761,1.1911,52927.7,63371.47017
2024-01-25T16:00:00,1.1925,1.2124,1.1637,1.2087,31255.2,37113.09273
2024-01-25T20:00:00,1.2011,1.2027,1.1744,1.1774,13346.8,15858.00726
2024-01-26T00:00:00,1.1759,1.1964,1.1551,1.1803,32799.8,38567.30713
2024-01-26T04:00:00,1.1745,1.2105,1.1745,1.2021,19077.9,22672.73015
2024-01-26T08:00:00,1.2019,1.2594,1.1961,1.2568,18882.6,23059.6866
2024-01-26T12:00:00,1.2465,1.295,1.2224,1.2945,30598.2,38388.81286
2024-01-26T16:00:00,1.2974,1.4481,1.2947,1.4444,262930.8,365386.41714
2024-01-26T20:00:00,1.447,1.4728,1.4045,1.4575,62896.0,90444.21089
2024-01-27T00:00:00,1.464,1.4929,1.4111,1.4357,51031.2,73857.48703
2024-01-27T04:00:00,1.4458,1.4594,1.382,1.3821,37138.1,53284.59552
2024-01-27T08:00:00,1.3848,1.4182,1.3769,1.3803,20565.9,28680.18331
2024-01-27T12:00:00,1.3784,1.4129,1.3756,1.3954,27297.2,38057.47912
2024-01-27T16:00:00,1.4032,1.4153,1.3769,1.3967,14268.3,19871.82816
2024-01-27T20:00:00,1.398,1.402,1.3845,1.3918,25062.1,35006.33011
