train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.8200202224469161,0.5707547169811321,0.5548535814906513,0.5707547169811321,0.4741792164329814,0.589622641509434,0.5318719540417652,0.589622641509434,0.48729295861371336,"[[119, 8], [79, 6]]",119,8,79,6,0.937007874015748,0.07058823529411765,attempt_5_xgboost_2021_2024,xgboost,direction,2025-07-12T19:21:55.878645,1.984672050848858,0.9700817391925834,10,0.589622641509434,0,10198.467205084886,10000.0
