train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.5,0.47509881422924904,0.5,0.48136813681368135,0.5128205128205128,0.5180802103879026,0.5128205128205128,0.5141050994709532,"[[22, 21], [17, 18]]",22,21,17,18,0.5116279069767442,0.5142857142857142,extended_5_random_forest_2019_2021,random_forest,direction,2025-07-12T20:00:35.453003,-1.1196758561876594,3.0616255582149776,21,0.5128205128205128,0,9888.032414381234,10000.0
