train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.42857142857142855,0.42307692307692313,0.42857142857142855,0.35555555555555557,0.4675324675324675,0.49496753246753245,0.4675324675324675,0.4675324675324675,"[[18, 14], [27, 18]]",18,14,27,18,0.5625,0.4,extended_4_random_forest_2019_2021,random_forest,direction,2025-07-12T19:40:47.306583,-1.8303897192244039,2.636055780782805,13,0.4675324675324675,0,9816.96102807756,10000.0
