timestamp,open,high,low,close,volume,quote_volume
2018-01-01T00:00:00,8.5478,8.7,7.8,8.45,654338.84,5400587.859207
2018-01-02T00:00:00,8.45,9.1133,8.0922,8.715,1262633.42,10811231.71794
2018-01-03T00:00:00,8.7151,9.4697,8.2653,9.304,947392.65,8256005.928083
2018-01-04T00:00:00,9.304,9.6511,8.5595,9.143,964494.94,8720171.270568
2018-01-05T00:00:00,9.135,16.8172,8.9651,14.8908,2764977.04,34978202.423947
2018-01-06T00:00:00,14.8908,23.6,14.6999,22.6,3130487.22,57138637.819288
2018-01-07T00:00:00,22.6,22.6599,18.05,18.594,1543764.49,31345967.063744
2018-01-08T00:00:00,18.5375,19.2999,14.0018,17.9971,2112065.22,36185866.152152
2018-01-09T00:00:00,18.04,20.6114,16.435,17.399,1309277.95,23915578.639132
2018-01-10T00:00:00,17.3992,17.5554,14.6004,17.5,1172651.15,18789438.19822
2018-01-11T00:00:00,17.5,23.1079,13.66,21.2024,3542366.83,66194432.305624
2018-01-12T00:00:00,21.1022,25.18,19.1,22.1999,2902338.37,65523685.059818
2018-01-13T00:00:00,22.1999,23.4998,21.04,22.0246,1080455.71,23892359.656603
2018-01-14T00:00:00,22.0252,22.1,18.21,20.4541,1384083.33,27604526.761593
2018-01-15T00:00:00,20.4546,23.231,19.0113,19.3396,2288556.77,48015494.101221
2018-01-16T00:00:00,19.4376,19.4475,9.89,13.1996,9933431.45,139644539.595996
2018-01-17T00:00:00,13.0262,15.7,9.4001,14.1998,9971697.17,122414802.672386
2018-01-18T00:00:00,14.1191,15.9,13.0203,14.1397,6699252.37,97652794.246735
2018-01-19T00:00:00,14.0405,15.4799,13.501,14.9447,3004070.17,43859906.146541
2018-01-20T00:00:00,14.9447,16.68,14.8249,16.1712,2617140.33,41482318.428964
2018-01-21T00:00:00,16.1602,16.26,13.0339,14.1334,3318363.34,47611231.712227
2018-01-22T00:00:00,14.1334,14.4978,11.6101,12.91,2873190.83,37462952.575597
2018-01-23T00:00:00,12.9149,13.9,11.637,13.1022,2335831.96,30111386.35554
2018-01-24T00:00:00,13.1494,14.3,12.6,13.8,1947186.76,26281710.580195
2018-01-25T00:00:00,13.7998,14.1516,13.01,13.1905,1427643.05,19412612.638806
2018-01-26T00:00:00,13.1905,13.5989,12.01,13.1344,1788845.56,22953959.42558
2018-01-27T00:00:00,13.169,13.551,12.85,13.3994,992878.39,13146032.477264
2018-01-28T00:00:00,13.3991,14.0235,13.3,13.7739,1377401.9,18904156.176433
2018-01-29T00:00:00,13.7739,13.87,12.739,12.815,857953.21,11323433.168136
2018-01-30T00:00:00,12.8295,12.98,11.11,11.4749,1322539.56,15867521.227454
2018-01-31T00:00:00,11.46,11.5483,10.553,11.3131,947115.48,10484378.715139
2018-02-01T00:00:00,11.3131,11.45,8.63,9.5138,2169016.01,21324215.619029
2018-02-02T00:00:00,9.5138,10.749,7.3,9.7484,4023356.31,36505514.477761
2018-02-03T00:00:00,9.7485,10.354,8.5818,9.7252,2348921.72,22613977.150025
2018-02-04T00:00:00,9.7497,9.7527,8.012,8.3511,2015678.77,17956277.488154
2018-02-05T00:00:00,8.4003,8.6005,6.0801,6.7315,3127797.46,22662358.507084
2018-02-06T00:00:00,6.7216,8.6,5.5233,8.263,6158895.87,43465082.516216
2018-02-07T00:00:00,8.2502,9.236,7.28,8.0647,4409292.58,36944818.075555
2018-02-08T00:00:00,8.0979,8.3887,8.0012,8.2791,91986.49,759169.472181
2018-02-09T00:00:00,8.2791,10.0,8.279,9.86,2406640.35,22679154.338403
2018-02-10T00:00:00,9.86,10.4444,8.767,9.2448,3349144.7,32153679.13439
2018-02-11T00:00:00,9.2501,9.5,8.02,8.674,3021732.48,26487879.882144
2018-02-12T00:00:00,8.6739,9.4348,8.659,9.3389,1912462.38,17582215.104663
2018-02-13T00:00:00,9.339,9.36,8.7306,9.016,1365850.96,12322372.961558
2018-02-14T00:00:00,9.0001,10.65,8.953,10.4096,2568177.67,24867818.305358
2018-02-15T00:00:00,10.4063,11.29,9.9784,10.8661,4236021.22,45428000.507594
