train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.9383116883116883,0.373134328358209,0.40584312480152424,0.373134328358209,0.35336829366680117,0.47761194029850745,0.4969773226888811,0.47761194029850745,0.46846164417079206,"[[13, 24], [11, 19]]",13,24,11,19,0.35135135135135137,0.6333333333333333,attempt_12_random_forest_2022_2024,random_forest,direction,2025-07-12T19:40:46.700403,-3.2608840749146295,4.6711591040785025,16,0.47761194029850745,0,9673.911592508537,10000.0
