train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.8905109489051095,0.6186440677966102,0.6148702575994671,0.6186440677966102,0.6167196181891978,0.5677966101694916,0.5618038740920097,0.5677966101694916,0.5138574527698525,"[[56, 9], [42, 11]]",56,9,42,11,0.8615384615384616,0.20754716981132076,attempt_6_xgboost_2021_2024,xgboost,direction,2025-07-12T19:40:42.447081,-2.8904239947984935,4.205018789238499,13,0.5677966101694916,0,9710.95760052015,10000.0
