train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.5097087378640777,0.5189299789895772,0.5097087378640777,0.511620543565423,0.587378640776699,0.6074044859907192,0.587378640776699,0.5871161033265039,"[[60, 56], [29, 61]]",60,56,29,61,0.5172413793103449,0.6777777777777778,extended_11_random_forest_2019_2023,random_forest,direction,2025-07-12T18:50:18.816240,-1.742055164430076,3.76622725861088,44,0.587378640776699,0,9825.794483556992,10000.0
