train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.7893145161290323,0.4835680751173709,0.4576895073995323,0.4835680751173709,0.39733639934847176,0.5211267605633803,0.4942662882505327,0.5211267605633803,0.4611819352014767,"[[95, 20], [82, 16]]",95,20,82,16,0.8260869565217391,0.16326530612244897,attempt_8_random_forest_2021_2024,random_forest,direction,2025-07-12T19:21:59.722897,-5.727730859542789,5.940899638289174,29,0.5211267605633803,0,9427.226914045721,10000.0
