train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.9776422764227642,0.5518867924528302,0.5513638228055783,0.5518867924528302,0.5516131510052723,0.4716981132075472,0.48097688475046957,0.4716981132075472,0.4622870674509206,"[[39, 74], [38, 61]]",39,74,38,61,0.34513274336283184,0.6161616161616161,single_model_attempt_5_xgboost,xgboost,direction,2025-07-12T19:46:57.946178,-5.713818688569245,7.679514893593274,42,0.4716981132075472,0,9428.618131143076,10000.0
