timestamp,open,high,low,close,volume,quote_volume
2018-10-27,195.45,201.7364,195.45,200.8,1.8340536,366.55700034
2018-10-28,199.4512,203.1122,199.4512,202.694,4.3570885,876.6309633
2018-11-01,196.78,198.29,196.52,197.53,1.7206333,339.61243024
2018-11-02,197.99,201.7336,195.81,200.55,24.6590803,4912.09608601
2018-11-04,198.36,216.99,198.1699,211.24,8.9045926,1858.31294178
2018-11-05,211.3,211.46,205.8899,209.38,4.8726776,1018.8661765
2018-11-06,208.9199,219.23,207.82,219.23,10.3643167,2213.53870808
2018-11-09,210.76,213.34,207.22,208.83,15.4182055,3244.56723556
2018-11-10,208.25,212.78,208.11,210.21,18.3048342,3856.46578335
2018-11-11,210.84,211.8998,206.82,210.29,18.0707649,3778.60543702
2018-11-12,210.71,211.3,207.49,209.03,10.3046498,2159.76757226
2018-11-13,209.0,209.0,203.1699,204.1,39.892557,8179.94738881
2018-11-15,179.35,218.2471,170.4501,178.43,57.621327,10099.39531623
2018-11-20,145.7758,147.4527,123.22,129.4173,25.2360243,3328.76277319
2018-11-21,128.34,136.1548,120.96,133.83,50.6449054,6757.04550979
2018-11-22,134.3205,135.4426,124.0353,124.0353,17.5567809,2295.85745123
2018-11-23,124.32,124.32,118.08,121.54,7.9504021,963.40997613
2018-12-03,115.0322,115.0322,105.4878,107.1108,34.3842018,3721.21847851
2018-12-11,88.84,90.65,85.34,87.04,32.0138823,2803.289689
2018-12-16,83.04,86.45,83.0,83.5699,33.8853361,2890.138051
2018-12-19,101.1592,107.95,99.3199,99.41,125.5444348,12876.28860881
2018-12-21,113.9002,118.3886,107.2615,108.5716,121.6736943,13756.18918379
2018-12-22,109.1694,118.34,101.5503,118.34,37.2485945,4011.62718604
2018-12-23,116.5163,132.65,116.5163,129.77,26.3390275,3342.88731099
2018-12-24,131.45,159.41,131.45,139.25,55.082104,7965.25198949
2018-12-25,138.2,138.2,122.14,128.36,35.1982108,4523.39426681
2018-12-28,115.8541,173.5235,113.9398,135.4673,23.9389972,2955.3661735
2018-12-29,139.0849,144.0064,127.1542,134.85,17.7042138,2424.93405675
2018-12-31,137.591,159.3496,128.1206,131.5462,13.5569909,1808.77662889
2019-01-01,130.7574,140.15,124.9411,138.7841,24.4024789,3255.65682235
2019-01-02,138.9035,164.6837,138.467,153.1985,23.4084084,3646.16140903
2019-01-04,148.9365,154.9232,145.0472,152.6003,5.8682956,879.2383839
2019-01-07,156.61,156.61,149.0954,150.1334,5.3313303,820.84526354
2019-01-08,151.6297,157.7698,146.7604,151.5178,19.9138317,3015.70286039
2019-01-09,151.5178,152.2606,148.0306,149.289,17.3213913,2579.60382751
2019-01-10,149.4199,150.1866,123.78,126.4751,67.0854098,8597.93380111
2019-01-11,126.2095,128.3026,122.1,125.71,24.4108061,3063.11768023
2019-01-12,125.39,126.7328,123.7206,124.54,11.5947449,1459.63231761
2019-01-13,124.85,124.8808,114.2847,115.1683,10.1107391,1202.35749041
2019-01-14,116.76,129.7168,115.9911,127.5692,3.2642206,400.765992
2019-01-15,128.5472,130.12,117.73,120.0962,74.0988201,9310.76496846
2019-01-16,120.15,126.75,119.0,121.8962,17.5187715,2133.42434557
2019-01-17,122.6062,123.3471,119.1103,122.4705,15.8974854,1920.93759207
2019-01-18,121.8859,122.28,117.9425,120.1982,76.3753097,9145.72183158
2019-01-19,120.1982,125.0078,119.5702,123.6314,61.8164869,7557.35674071
2019-01-20,123.2348,123.8,115.7603,117.5873,29.6128917,3537.52861821
2019-01-21,117.6178,117.6178,114.46,116.0262,23.2321333,2704.20548035
2019-01-22,115.6907,118.8886,111.5462,117.7047,13.1061693,1519.32212238
2019-01-23,117.6972,118.65,115.0088,116.187,8.457446,993.48483586
2019-01-24,116.1668,117.7146,114.8847,116.3063,50.7294468,5898.16140492
2019-01-25,116.7105,116.7105,114.0917,114.7867,19.739706,2274.00077983
2019-01-26,114.8322,117.0,114.62,114.8935,7.3858621,854.18991993
2019-01-27,114.5,115.4353,110.43,111.36,28.8029378,3275.11746563
2019-01-28,111.4859,111.8477,101.3495,105.22,22.1116071,2318.49936271
2019-01-29,105.3489,105.36,101.53,104.7,32.6878483,3402.15949235
2019-01-30,103.99,108.8995,101.82,107.6149,32.7891501,3460.34962719
2019-01-31,108.2859,109.4536,103.8131,105.8132,10.787555,1151.99009705
2019-02-01,105.3729,106.5538,103.15,106.3791,11.9867576,1261.78432645
2019-02-02,106.0936,109.275,105.093,109.275,1.0177062,108.34120716
2019-02-03,109.2889,109.2889,103.4233,103.4233,1.4244316,152.26480141
2019-02-04,105.9462,107.34101,103.3215,106.04,1.6035274,171.10688631
2019-02-05,106.1443,106.8416,105.4079,106.0309,50.8408532,5401.41078827
2019-02-06,106.28352,106.28352,87.0007,96.7292,50.8252353,5033.71571552
2019-02-07,99.2272,105.18131,94.1767,103.4236,89.2320495,9200.44258087
2019-02-08,102.8843,120.2866,102.0373,117.3302,10.6682545,1148.27221315
2019-02-09,118.5809,119.6567,115.4483,118.0109,1.7784456,210.10750732
2019-02-10,118.4762,123.3404,115.4898,123.3404,6.2899239,733.15973288
2019-02-11,124.32888,124.32888,116.17452,119.3416,34.5041627,4123.72438543
2019-02-12,119.0791,123.09484,118.05,120.9126,19.092379,2312.25505125
2019-02-13,121.4263,122.9251,119.6059,120.6629,18.6151588,2250.52389769
2019-02-14,121.5629,126.05101,118.3729,119.1807,13.7615341,1654.72610342
2019-02-15,119.5975,122.39965,119.3743,120.39605,58.0940707,7062.3906623
2019-02-16,121.20742,122.98824,120.47189,121.69208,39.1822197,4775.3760506
2019-02-17,121.86375,133.70098,121.5522,133.11483,11.8353491,1479.24728161
2019-02-18,66.0,155.0,10.1181,10.1181,86.9803436,2223.89251180608
2019-02-19,151.9998,151.9998,30.00019,138.0,27.78430374,3845.508138234617
2019-02-20,138.0,145.154476,138.0,145.124647,1.416602,197.2735848054526
2019-02-21,145.0,154.997,110.1105,154.997,0.3675000361,54.3440118416317
2019-02-22,145.0,1368.0,139.702101,145.15,15.69979522468,4917.669695083367
2019-02-23,145.15,153.254757,145.15,153.254757,2.5456041071,379.31875268404974
2019-02-24,153.254757,170.0,132.7,154.9222,41.25745815786,5783.476970908475
2019-02-25,140.68353,141.5123,132.7,141.0,27.1258740417,3808.992493272552
2019-02-26,141.0,141.0,69.690002,138.0,54.96917348231,7080.688172097006
2019-02-27,135.9667,140.177881,128.2347,136.0292,8.2375093089,1141.0577631325093
2019-02-28,138.4919,138.4919,133.386514,137.53,3.1924661486,439.23668942372467
2019-03-01,137.6,138.45,131.76,132.03,7.5324730074,1020.308755192899
2019-03-02,136.0,137.5,130.0,131.93,8.0169865354,1075.6890833768473
2019-03-03,130.44,134.0,127.509337,129.79,16.2342018823,2108.1094274651996
2019-03-04,129.45,132.27,122.86,124.59,71.8299930897,9023.895104701223
2019-03-05,125.27,136.46,124.99,135.67,65.0774515517,8419.025743413056
2019-03-06,136.45,139.0,131.56,136.85,51.3702048582,7036.692708819954
2019-03-07,137.66,140.06,136.14,138.17,8.6592916053,1190.485651299498
2019-03-08,136.88,137.28,134.83,135.1,10.09359445205,1375.7932822401203
2019-03-09,135.1,137.85,132.97,136.55,1.7549706566,240.619265406528
2019-03-10,136.85,136.85,133.12,135.95,12.90729894224,1730.9319165956626
2019-03-11,135.86,135.86,131.48,133.6,7.8331483014,1040.725596696849
2019-03-12,131.09,134.29,129.94,133.86,6.5425286184,863.382550582638
2019-03-13,132.19,136.79,130.66,131.75,3.0746095749,413.546410971629
2019-03-14,131.1,132.5,130.15,131.85,5.4420506718,718.005690704709
2019-03-15,132.0,136.8,129.77,136.1,4.8411818109,643.553977348786
2019-03-16,136.0,141.8,136.0,141.17,24.46156196834,3395.6149388156628
2019-03-17,137.73,139.36,137.55,139.36,4.9147646531,680.831183518401
2019-03-18,140.34,140.34,134.0,137.81,11.38852895062,1576.7559434878258
2019-03-19,137.82,138.59,136.29,138.27,36.38006632638,5017.658446098272
2019-03-20,137.24,140.53,80.0,137.0,63.42006053567,7902.285843866204
2019-03-21,139.39,284.0,133.38,135.3,17.24593656074,2477.322775476814
2019-03-22,134.93,137.3,134.15,136.52,32.7997541074,4451.326683128885
2019-03-23,136.13,137.96,135.44,136.88,9.17975721373,1254.432007518572
2019-03-24,136.47,136.47,134.36,135.81,19.33685176255,2624.4692962158556
2019-03-25,135.95,135.95,131.02,132.68,57.5353934459,7569.156749333605
2019-03-26,133.97,134.32,131.0,133.58,35.62715937,4745.9599971797
2019-03-27,133.58,139.95,133.58,139.95,2.2359611,304.602974508
2019-03-28,136.83,139.43,117.07,137.86,14.7026683,1991.288751252
2019-03-29,137.97,142.05,137.52,141.68,38.03512184,5296.6976156332
2019-03-30,147.38,147.38,138.77,144.14,3.9546943,569.595942091
2019-03-31,140.0,143.67,137.82,143.63,13.9628945,1959.8144839
2019-04-01,142.73,144.12,139.92,141.9,19.26159066,2749.3094362478
2019-04-02,141.18,225.0,135.0,164.85,72.67979443,11147.1897995045
2019-04-03,165.57,178.74,154.51,161.12,78.43845288,13230.5494431676
2019-04-04,160.02,165.0,139.09,157.81,68.08446792,10704.4212171096
2019-04-05,158.5,168.06,135.0,166.0,41.17892151,6239.5179567666
2019-04-06,164.42,215.08,160.97,165.52,14.36973231,2540.2334709766
2019-04-07,164.42,175.44,161.47,173.23,4.9559375,808.689528417
2019-04-08,175.44,185.22,175.44,180.94,16.82530627,3039.453522822
2019-04-09,179.84,180.88,136.06,177.61,17.7404754,3056.8132962926
2019-04-10,177.64,190.0,173.23,177.64,9.16987955,1667.295789089
2019-04-11,178.74,178.74,161.15,165.54,46.76578158,7635.4263899266
2019-04-12,164.72,167.19,130.28,163.92,92.02435842,14795.5832452794
2019-04-13,163.89,198.0,162.11,163.89,14.05568639,2326.611012275
2019-04-14,164.72,168.84,162.24,168.71,13.83057122,2299.0140373584
2019-04-15,168.73,169.64,157.29,160.59,19.3458603,3203.340077098
2019-04-16,161.41,167.29,160.59,167.29,86.74970589,14062.9838945991
2019-04-17,166.37,168.02,163.58,166.26,44.02647959,7332.7498005099
2019-04-18,166.92,176.45,166.92,173.32,41.69205037,7229.9333131386
2019-04-19,172.5,174.09,170.11,174.09,7.37291747,1277.1833424256
2019-04-20,174.72,177.28,171.7,173.3,7.07670535,1232.4310893361
2019-04-21,174.09,174.09,166.92,169.36,3.59713985,613.722055632
2019-04-22,170.76,180.0,168.52,170.78,20.61945995,3579.9624537123
2019-04-23,170.56,176.88,168.8,171.05,140.71634482,24497.7687830982
