train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.6451612903225806,0.5650752688172044,0.6451612903225806,0.5324486635197864,0.6903225806451613,0.7874762808349146,0.6903225806451613,0.5762017427433781,"[[105, 0], [48, 2]]",105,0,48,2,1.0,0.04,fast_rf_attempt_1,random_forest,direction,2025-07-12T21:15:11.031380,-0.5684733084402979,0.5684733084402979,2,0.6903225806451613,0,9943.15266915597,10000.0
