train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.45145631067961167,0.4521507693781345,0.45145631067961167,0.442725582143169,0.49514563106796117,0.4988780520317255,0.49514563106796117,0.494002564572266,"[[48, 60], [44, 54]]",48,60,44,54,0.4444444444444444,0.5510204081632653,extended_14_xgboost_2018_2022,xgboost,direction,2025-07-12T18:50:39.925515,-9.792353815450552,12.405754591758628,53,0.49514563106796117,0,9020.764618454945,10000.0
