timestamp,open,high,low,close,volume,quote_volume
2021-02-09,0.07,0.1326,0.0636,0.06996,7760860.32294318,591379.0336998288
2021-02-10,0.07026,0.08147,0.06728,0.07269,29385368.81334384,2148559.757629423
2021-02-11,0.07269,0.07505,0.06819,0.06964,276429853.80922306,20148034.525215644
2021-02-12,0.06964,0.07293,0.06071,0.06995,23901472.12230674,1613730.764150951
2021-02-13,0.06998,0.07176,0.066,0.06643,21615746.93117895,1484338.3321667342
2021-02-14,0.06643,0.06666,0.05586,0.06262,23227742.04035815,1449436.9490880354
2021-02-15,0.06262,0.06404,0.04761,0.05662,24276862.80226599,1384367.4305127657
2021-02-16,0.05662,0.05988,0.05074,0.05342,22766889.58832083,1284604.0622890058
2021-02-17,0.05342,0.05508,0.04806,0.04953,21475291.44449554,1126043.2601060623
2021-02-18,0.04953,0.0642,0.04906,0.05879,3701970.52260603,194513.1818801874
2021-02-19,0.059,0.0596,0.054,0.05522,756774.16305695,42358.05229084438
2021-02-20,0.05522,0.06065,0.05126,0.0542,1130486.96712066,62763.83888197525
2021-02-21,0.05408,0.06013,0.05346,0.05604,994340.49743849,55921.2810622809
2021-02-22,0.0561,0.0607,0.04625,0.05372,2526585.09140295,133129.92270312188
2021-02-23,0.05343,0.05343,0.0418,0.04763,1208339.84987935,58115.38066014466
2021-02-24,0.04765,0.0603,0.0461,0.05678,2167455.24125441,119070.60979089946
2021-02-25,0.05687,0.05801,0.04964,0.04995,895537.81630193,48438.554692212536
2021-02-26,0.04995,0.05273,0.04856,0.05053,405286.99716095,20439.08455406706
2021-02-27,0.05058,0.052,0.04928,0.05012,124674.26608243,6308.48081313126
2021-02-28,0.04981,0.05024,0.04477,0.04801,300737.8177569,14544.223836669169
2021-03-01,0.04831,0.05247,0.04768,0.05077,374448.24434478,18702.355332900934
2021-03-02,0.05077,0.05247,0.04918,0.05012,211579.74189489,10804.90302506397
2021-03-03,0.05004,0.05215,0.04997,0.0505,182561.54593649,9306.240646851464
2021-03-04,0.05045,0.0512,0.04582,0.05004,1255055.77951654,63200.95009884096
2021-03-05,0.05004,0.05092,0.04807,0.04949,721094.32109947,35561.33540132589
2021-03-06,0.04976,0.05247,0.04922,0.05103,449857.05676966,23017.246658453412
2021-03-07,0.05092,0.05235,0.05001,0.05192,218788.65772111,11170.585873674752
2021-03-08,0.05192,0.06305,0.05162,0.06305,1057358.3653515,59398.45825492683
2021-03-09,0.06305,0.06305,0.05607,0.05822,1985833.39565474,116537.4690989138
2021-03-10,0.05789,0.0587,0.05455,0.05587,270736.89476368,15193.246749019716
2021-03-11,0.05586,0.05828,0.05434,0.05594,355346.6176678,19729.689990175626
2021-03-12,0.05587,0.06037,0.05422,0.05527,594419.09482878,32920.62537042696
2021-03-13,0.0553,0.06537,0.05476,0.06261,822044.58944897,47913.98688600605
2021-03-14,0.0623,0.06957,0.05558,0.05828,1155364.96495033,71095.24129330988
2021-03-15,0.05833,0.06231,0.05146,0.05706,1070984.77453003,61176.756765884056
2021-03-16,0.05707,0.06197,0.05159,0.0587,371395.97810765,21284.099073037403
2021-03-17,0.05872,0.05899,0.05666,0.05778,162720.61562525,9431.49962075675
2021-03-18,0.05777,0.06448,0.05683,0.0573,594695.47252824,35106.56000751659
2021-03-19,0.05725,0.05981,0.05614,0.05832,399350.0571,23219.067915991785
2021-03-20,0.0583,0.06061,0.05814,0.05891,447203.42838756,26552.561454662173
2021-03-21,0.05891,0.05949,0.05684,0.05744,295283.2807439,17062.351243438115
2021-03-22,0.05743,0.06189,0.05469,0.05495,524202.2632228,29828.73056738209
2021-03-23,0.05492,0.05608,0.05286,0.05341,281291.06724982,15306.284044066624
2021-03-24,0.05338,0.05666,0.0508,0.05154,504789.66820247,26990.803840912493
2021-03-25,0.0515,0.05235,0.0452,0.05128,1143836.80026704,57061.43713550342
2021-03-26,0.05154,0.05399,0.05141,0.05394,131741.93759282,6940.524780990527
2021-03-27,0.05399,0.05541,0.05346,0.05437,158882.61544263,8653.54567977947
2021-03-28,0.05437,0.05484,0.05304,0.05368,155816.89161807,8386.42198126461
2021-03-29,0.0537,0.05469,0.05328,0.05395,79479.52886661,4295.61324194627
2021-03-30,0.05424,0.05579,0.05297,0.0539,218408.01347376,11915.085473280828
2021-03-31,0.05427,0.0545,0.05214,0.05376,241672.68677378,12945.610862704656
2021-04-01,0.0538,0.07113,0.05325,0.062,2315080.87315813,141875.94348031966
2021-04-02,0.06219,0.06276,0.05733,0.05762,775455.34492029,45987.071803056126
2021-04-03,0.0576,0.0624,0.0536,0.05562,557535.75508618,32287.145871281475
