train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.5194805194805194,0.5311870608674262,0.5194805194805194,0.5231780873025743,0.43506493506493504,0.5522426756546539,0.43506493506493504,0.4100579916945649,"[[25, 74], [13, 42]]",25,74,13,42,0.25252525252525254,0.7636363636363637,attempt_9_random_forest_2020_2022,random_forest,direction,2025-07-12T18:47:48.146601,-2.2526635709628136,3.9187835121258874,24,0.43506493506493504,0,9774.733642903719,10000.0
