timestamp,open,high,low,close,volume,quote_volume
2021-02-09,0.07,0.1311,0.06316,0.07,62604953.37135664,4848838.933607409
2021-02-10,0.07001,0.0812,0.06664,0.07251,75002863.8592978,5522154.7929489305
2021-02-11,0.07251,0.07511,0.068,0.0696,66432996.81542223,4755727.91263714
2021-02-12,0.0696,0.073,0.06103,0.06977,77842673.95816799,5284326.097471786
2021-02-13,0.06977,0.07173,0.06582,0.06626,33293256.46164887,2283897.322982524
2021-02-14,0.06626,0.06642,0.05557,0.06266,66706080.87470533,4106737.506416085
2021-02-15,0.06266,0.06427,0.04674,0.05652,97771892.87596555,5544830.650088832
2021-02-16,0.05661,0.05984,0.05067,0.05357,62913584.76850684,3516627.014068296
2021-02-17,0.0535,0.05513,0.04808,0.04947,53493568.25262002,2789362.7818179294
2021-02-18,0.0496,0.06428,0.04899,0.05881,102851541.76447757,5796091.488810488
2021-02-19,0.05879,0.05965,0.05378,0.055,71350629.92543297,4006296.1163306604
2021-02-20,0.05511,0.06066,0.051,0.05432,65754571.23571169,3666535.311008454
2021-02-21,0.05408,0.05982,0.05329,0.05604,47889059.03030579,2692754.2409014395
2021-02-22,0.05607,0.0608,0.04619,0.0535,80514625.7835833,4389298.108308799
2021-02-23,0.05366,0.05379,0.04144,0.0477,49804694.15109077,2381666.059482296
2021-02-24,0.04757,0.0605,0.04589,0.05672,88596667.50643197,4922478.71489234
2021-02-25,0.05675,0.05809,0.04952,0.0499,58666840.30256695,3190329.043624118
2021-02-26,0.04997,0.05279,0.04849,0.05042,38604891.44651905,1952551.4594345824
2021-02-27,0.0505,0.052,0.04908,0.05011,23528210.57491775,1186719.253206883
2021-02-28,0.0501,0.05023,0.04469,0.04819,27848314.07252921,1327182.9619027087
2021-03-01,0.04819,0.05241,0.04793,0.05056,22317147.81006152,1113425.0729836964
2021-03-02,0.05057,0.05247,0.04903,0.0503,36679264.40816676,1864022.148213168
2021-03-03,0.05029,0.0522,0.04997,0.05042,43291221.94368629,2207869.1956140506
2021-03-04,0.0504,0.05117,0.0475,0.04996,39831034.46273963,1988842.3332322557
2021-03-05,0.04998,0.05099,0.04796,0.04956,24153471.78164936,1187759.1212349134
2021-03-06,0.04962,0.05262,0.04915,0.05095,29129893.3803822,1489190.686404789
2021-03-07,0.05094,0.05245,0.05048,0.05192,23743447.19770751,1217936.6300672158
2021-03-08,0.05196,0.06305,0.05152,0.06294,129547393.32709493,7253486.502663894
