train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.5238095238095238,0.5223409501890515,0.5238095238095238,0.5230176933158585,0.43915343915343913,0.4907586966410496,0.43915343915343913,0.4488406737221368,"[[50, 71], [35, 33]]",50,71,35,33,0.4132231404958678,0.4852941176470588,advanced_rf_attempt_29,random_forest,direction,2025-07-12T20:48:05.941703,-10.221576146187763,10.534824780525396,41,0.43915343915343913,0,8977.842385381224,10000.0
