train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.5664739884393064,0.5909485023646873,0.5664739884393064,0.4478185932535263,0.5953757225433526,0.4494632535094963,0.5953757225433526,0.46694115110004736,"[[102, 4], [66, 1]]",102,4,66,1,0.9622641509433962,0.014925373134328358,advanced_rf_attempt_10,random_forest,direction,2025-07-12T20:47:10.009416,-2.886573794221986,2.886573794221986,4,0.5953757225433526,0,9711.342620577801,10000.0
