timestamp,open,high,low,close,volume,quote_volume
2022-12-15T00:00:00,17804.01,17854.82,17561.0,17729.56,34212.62671,606142663.4347209
2022-12-15T04:00:00,17729.57,17746.0,17681.3,17691.45,18037.6522,319561964.890639
2022-12-15T08:00:00,17690.84,17726.0,17610.22,17720.33,26381.54513,466259362.4861889
2022-12-15T12:00:00,17720.33,17725.93,17374.89,17429.05,67165.11004,1176658983.8145936
2022-12-15T16:00:00,17428.43,17474.38,17314.0,17442.25,43487.27448,756816881.7404872
2022-12-15T20:00:00,17442.8,17457.44,17275.51,17356.34,34417.76026,597938821.4671181
2022-12-16T00:00:00,17356.96,17428.55,17345.15,17425.76,22531.33417,391998327.7155685
2022-12-16T04:00:00,17425.76,17531.73,17372.7,17503.35,19876.54141,346526755.369019
2022-12-16T08:00:00,17503.36,17519.64,16918.97,17027.09,61576.8175,1053640391.9554139
2022-12-16T12:00:00,17027.09,17085.0,16890.46,16972.34,46829.65618,795797650.1356919
2022-12-16T16:00:00,16972.33,16979.02,16732.36,16864.81,45596.75469,767665375.2890271
2022-12-16T20:00:00,16865.22,16956.55,16527.32,16632.12,56967.93721,953304687.1918193
2022-12-17T00:00:00,16631.5,16729.32,16579.85,16676.85,35862.93011,597808517.2981524
2022-12-17T04:00:00,16676.85,16772.0,16653.53,16745.54,31416.00664,524782435.960455
2022-12-17T08:00:00,16746.15,16757.42,16661.71,16708.22,23218.18776,388010107.4528646
2022-12-17T12:00:00,16707.55,16729.18,16642.0,16700.26,24587.85943,410192576.1973407
2022-12-17T16:00:00,16700.78,16721.77,16647.15,16691.63,13526.16506,225737645.6073654
2022-12-17T20:00:00,16692.16,16796.82,16685.03,16776.52,16214.51784,271320139.6969468
2022-12-18T00:00:00,16777.54,16784.8,16702.23,16741.02,13502.77598,225953989.2664706
2022-12-18T04:00:00,16741.02,16804.7,16718.01,16750.83,20582.8977,344831972.7781609
2022-12-18T08:00:00,16750.83,16767.58,16663.07,16711.35,23453.63566,392086356.0769458
2022-12-18T12:00:00,16711.35,16738.0,16673.63,16683.84,17046.13528,284754616.5459713
2022-12-18T16:00:00,16683.83,16794.99,16676.15,16750.82,21118.31489,353295151.9926139
2022-12-18T20:00:00,16751.52,16863.26,16723.4,16738.21,16915.55695,283743943.4390755
2022-12-19T00:00:00,16739.0,16815.99,16627.35,16681.47,25799.30572,431694786.5827333
2022-12-19T04:00:00,16681.43,16750.0,16672.88,16722.23,23563.91318,393902329.0839987
2022-12-19T08:00:00,16722.23,16784.0,16707.1,16734.46,21364.79632,357829084.3679338
2022-12-19T12:00:00,16734.46,16765.71,16665.03,16669.08,30015.09905,501804392.8687646
2022-12-19T16:00:00,16668.23,16702.83,16505.0,16555.74,40426.17758,670961710.6255138
2022-12-19T20:00:00,16555.74,16649.0,16256.3,16438.88,37924.9912,624901729.4848686
2022-12-20T00:00:00,16438.88,16856.5,16397.2,16727.24,59178.87006,983664174.6054755
2022-12-20T04:00:00,16727.25,16880.58,16689.1,16802.83,41542.41439,697376716.0521784
2022-12-20T08:00:00,16802.23,16858.42,16763.78,16814.25,30146.26807,506658623.0930439
2022-12-20T12:00:00,16814.71,17061.27,16710.12,16918.83,54021.09656,911758211.5306715
2022-12-20T16:00:00,16918.15,16936.32,16767.0,16900.3,37387.83316,629553779.3977785
2022-12-20T20:00:00,16900.93,16926.99,16833.51,16895.56,26532.441,447984148.8665631
2022-12-21T00:00:00,16896.15,16925.0,16794.84,16837.1,25618.81632,431780576.6745493
2022-12-21T04:00:00,16836.44,16856.84,16767.53,16816.18,22520.56062,378852048.9191468
2022-12-21T08:00:00,16816.18,16894.91,16795.69,16878.47,22432.34441,378079172.4833018
2022-12-21T12:00:00,16878.47,16914.72,16723.0,16861.13,37844.72507,637203618.2980849
2022-12-21T16:00:00,16860.51,16866.4,16728.09,16756.2,27011.33711,453860955.3505001
2022-12-21T20:00:00,16756.2,16835.11,16729.22,16824.67,21383.18009,358752352.0104587
2022-12-22T00:00:00,16824.68,16860.77,16809.78,16852.8,19369.91332,326130403.3912382
2022-12-22T04:00:00,16852.44,16859.54,16783.43,16826.87,19944.19968,335488669.1970883
2022-12-22T08:00:00,16826.23,16868.52,16801.3,16834.8,24143.10225,406457528.2197947
2022-12-22T12:00:00,16834.2,16845.45,16610.92,16636.54,44272.22633,740479822.6139712
2022-12-22T16:00:00,16636.54,16669.5,16559.85,16662.13,34152.6759,567675357.0090357
2022-12-22T20:00:00,16662.72,16852.79,16647.01,16821.43,34162.15487,573380291.6181748
2022-12-23T00:00:00,16821.9,16893.9,16770.0,16828.23,24391.18256,410228529.7108466
2022-12-23T04:00:00,16828.54,16856.54,16805.53,16848.01,19206.52616,323279450.0832226
2022-12-23T08:00:00,16848.45,16890.89,16810.23,16844.02,22397.94279,377318441.1322726
2022-12-23T12:00:00,16844.02,16955.14,16731.13,16832.16,51543.61527,867844681.8750263
2022-12-23T16:00:00,16832.15,16860.07,16816.0,16844.79,22060.25162,371477321.941941
2022-12-23T20:00:00,16844.79,16851.57,16765.67,16778.5,22012.49107,369873509.2356174
2022-12-24T00:00:00,16778.52,16844.08,16776.62,16840.65,16901.76793,284226396.6240079
2022-12-24T04:00:00,16840.8,16857.37,16805.01,16848.26,18443.51821,310345418.5319162
2022-12-24T08:00:00,16848.26,16859.44,16817.99,16824.41,17772.0835,299174631.4464735
2022-12-24T12:00:00,16824.42,16840.0,16815.09,16836.35,13411.00975,225667012.1317303
2022-12-24T16:00:00,16835.93,16865.0,16823.0,16843.59,14733.08619,248105752.6480354
2022-12-24T20:00:00,16843.92,16869.99,16808.15,16836.12,18962.82538,319238083.6104709
2022-12-25T00:00:00,16835.73,16852.95,16823.02,16832.14,13169.46243,221748592.1730317
2022-12-25T04:00:00,16832.14,16843.0,16802.0,16821.97,20043.33387,337201451.914911
2022-12-25T08:00:00,16821.97,16835.93,16815.4,16821.51,16391.68969,275827639.2487848
2022-12-25T12:00:00,16821.51,16857.96,16721.0,16793.09,32149.19357,540281712.8438039
2022-12-25T16:00:00,16793.49,16822.27,16727.0,16794.07,23046.51009,386843499.2109758
2022-12-25T20:00:00,16794.07,16846.0,16753.44,16832.11,20640.88237,346954977.8001633
2022-12-26T00:00:00,16832.11,16900.0,16820.75,16894.19,21044.88061,354869223.6402326
2022-12-26T04:00:00,16894.54,16924.0,16835.0,16843.65,19840.31077,334688512.3592379
2022-12-26T08:00:00,16843.76,16873.15,16818.0,16864.04,19606.41357,330349597.0053117
2022-12-26T12:00:00,16864.64,16868.34,16791.0,16809.51,22661.78265,381572891.4258608
2022-12-26T16:00:00,16809.51,16862.23,16798.38,16841.0,19226.75704,323633316.0355028
2022-12-26T20:00:00,16841.0,16944.52,16817.82,16919.39,22183.86192,373923998.1656483
2022-12-27T00:00:00,16919.39,16972.83,16839.0,16876.51,28268.89204,477520685.2038923
2022-12-27T04:00:00,16876.82,16897.0,16853.52,16869.19,20265.58633,342018436.5194851
2022-12-27T08:00:00,16869.68,16882.03,16806.57,16832.4,26660.05201,449326590.1313007
2022-12-27T12:00:00,16832.01,16839.49,16733.21,16799.78,38183.41332,641608017.7175134
2022-12-27T16:00:00,16799.92,16804.98,16592.37,16690.75,38189.34193,637743621.8280813
2022-12-27T20:00:00,16690.75,16723.24,16651.03,16706.36,22182.30053,370162158.1311369
2022-12-28T00:00:00,16706.06,16755.2,16559.79,16650.65,34327.03679,572257408.6597399
2022-12-28T04:00:00,16650.65,16678.85,16585.71,16647.16,28797.5267,478985581.5445843
2022-12-28T08:00:00,16647.16,16689.3,16632.0,16678.98,25536.18644,425391442.915196
2022-12-28T12:00:00,16678.52,16785.19,16569.94,16578.52,41691.03557,695386845.4101187
2022-12-28T16:00:00,16578.02,16668.0,16563.63,16595.92,27900.69287,463676490.6784062
2022-12-28T20:00:00,16595.43,16615.67,16465.33,16547.31,34785.0874,575196467.6043454
2022-12-29T00:00:00,16547.32,16594.0,16488.91,16558.33,23608.82868,390674355.4422622
2022-12-29T04:00:00,16558.33,16583.87,16534.04,16556.37,21158.81283,350417261.2918475
2022-12-29T08:00:00,16556.37,16630.0,16517.54,16598.7,28212.71787,467699830.7236262
2022-12-29T12:00:00,16598.7,16664.41,16590.64,16616.6,34295.37736,570184020.7491584
2022-12-29T16:00:00,16616.6,16654.54,16590.82,16612.4,26230.77683,436023374.6524417
2022-12-29T20:00:00,16612.4,16654.51,16555.57,16633.47,27491.95801,456666905.2222866
2022-12-30T00:00:00,16633.47,16648.77,16579.75,16599.08,20857.62793,346535166.3688539
2022-12-30T04:00:00,16598.79,16615.35,16429.0,16474.93,28945.88758,478773547.2212205
2022-12-30T08:00:00,16475.1,16531.1,16458.25,16496.27,20505.90685,338408473.8732111
2022-12-30T12:00:00,16495.96,16580.7,16333.0,16555.26,44689.94988,736342707.8495651
2022-12-30T16:00:00,16555.26,16577.0,16515.45,16525.37,25853.48693,427651527.689674
2022-12-30T20:00:00,16525.91,16677.35,16523.91,16607.48,24063.45257,399119633.7225014
2022-12-31T00:00:00,16607.48,16616.37,16550.01,16552.46,15656.04768,259499351.4447493
2022-12-31T04:00:00,16552.46,16568.12,16531.0,16565.09,15808.94958,261641253.1851626
2022-12-31T08:00:00,16564.81,16583.9,16540.01,16567.15,20777.75988,344089143.2696727
2022-12-31T12:00:00,16567.52,16644.09,16547.12,16590.1,27839.30964,461959755.0009668
2022-12-31T16:00:00,16590.1,16613.3,16565.1,16570.14,16498.8751,273642731.0813676
2022-12-31T20:00:00,16570.14,16574.97,16470.0,16542.4,17909.48676,296215270.9369783
2023-01-01T00:00:00,16541.77,16559.77,16508.39,16533.04,15515.82327,256565046.2444078
2023-01-01T04:00:00,16533.04,16550.0,16499.01,16526.19,16532.24115,273208014.1886723
2023-01-01T08:00:00,16525.7,16557.0,16505.2,16556.66,15915.96701,263119992.1962964
2023-01-01T12:00:00,16556.66,16572.94,16533.68,16558.73,15046.09096,249044515.3848469
2023-01-01T16:00:00,16558.73,16623.65,16558.0,16603.08,18532.64857,307401962.5247667
2023-01-01T20:00:00,16603.53,16628.0,16586.24,16616.75,15382.64278,255454259.1382225
2023-01-02T00:00:00,16617.17,16707.25,16548.7,16661.94,19463.4751,323032602.879277
2023-01-02T04:00:00,16662.38,16769.51,16619.44,16721.28,26026.88178,434177885.6099709
2023-01-02T08:00:00,16721.27,16772.01,16704.07,16735.11,23267.94119,389312521.3750265
2023-01-02T12:00:00,16735.51,16750.0,16669.15,16734.66,21747.21491,363473571.0233938
2023-01-02T16:00:00,16734.66,16739.64,16707.12,16737.56,12314.73653,205920047.2510092
2023-01-02T20:00:00,16737.56,16799.23,16660.51,16672.87,19068.3224,318766587.129201
2023-01-03T00:00:00,16672.78,16706.14,16647.81,16691.81,20183.45596,336660106.4140583
2023-01-03T04:00:00,16691.81,16778.4,16681.79,16729.74,21434.34333,358362836.1081618
2023-01-03T08:00:00,16730.15,16766.0,16698.15,16721.03,25576.16376,427836488.1729676
2023-01-03T12:00:00,16721.42,16773.0,16617.79,16676.94,42131.78382,703745447.451747
2023-01-03T16:00:00,16677.54,16688.2,16605.28,16643.37,29519.13275,491222512.9768744
2023-01-03T20:00:00,16643.77,16695.0,16640.4,16675.18,20696.65771,344938525.2018594
2023-01-04T00:00:00,16675.65,16877.65,16652.66,16862.02,41904.57254,702057787.4432657
2023-01-04T04:00:00,16862.61,16910.98,16840.36,16869.44,30270.2531,510489950.3543592
2023-01-04T08:00:00,16869.49,16919.0,16831.13,16835.35,30320.64004,511054018.7665619
2023-01-04T12:00:00,16835.35,16863.09,16765.3,16854.05,40843.05953,687050576.8205386
2023-01-04T16:00:00,16853.55,16991.87,16787.85,16842.36,52076.35176,879406879.4646622
2023-01-04T20:00:00,16842.32,16869.56,16777.0,16850.36,24947.31165,419773996.9959776
2023-01-05T00:00:00,16850.36,16878.18,16807.72,16827.71,21763.76721,366480779.5479357
2023-01-05T04:00:00,16827.71,16849.37,16789.87,16823.64,21213.55835,356953889.52533
2023-01-05T08:00:00,16823.05,16839.0,16780.75,16833.6,26296.22105,442148515.7460473
2023-01-05T12:00:00,16833.6,16879.82,16753.0,16842.94,41963.23448,705775474.6133374
2023-01-05T16:00:00,16842.94,16875.5,16800.5,16863.85,30157.4645,507765572.7595233
2023-01-05T20:00:00,16864.29,16873.52,16818.91,16831.85,22079.32082,371956021.6255597
2023-01-06T00:00:00,16831.85,16872.57,16802.01,16833.56,22896.56633,385537449.3564089
2023-01-06T04:00:00,16833.56,16837.87,16779.96,16794.06,24759.51652,416109442.9444728
2023-01-06T08:00:00,16794.33,16812.22,16709.88,16738.22,29976.56156,502807373.1858201
2023-01-06T12:00:00,16738.74,16849.0,16679.0,16840.82,52584.91113,881566120.8452226
2023-01-06T16:00:00,16840.1,16965.41,16805.04,16939.91,42771.69765,720924329.4104825
2023-01-06T20:00:00,16940.41,17041.0,16886.21,16950.65,34412.03096,583360293.9457155
2023-01-07T00:00:00,16950.31,16981.91,16930.46,16952.46,17943.00432,304173695.5585276
2023-01-07T04:00:00,16952.73,16954.45,16922.14,16948.09,15480.43183,262214857.2984257
2023-01-07T08:00:00,16948.18,16954.95,16908.07,16918.3,18936.72265,320535271.7759535
2023-01-07T12:00:00,16918.3,16947.7,16908.0,16940.42,20650.09476,349510859.8037669
2023-01-07T16:00:00,16940.6,16946.13,16916.0,16944.05,16073.99982,272156229.2948301
2023-01-07T20:00:00,16944.05,16951.92,16929.46,16943.57,15442.31542,261610796.4774696
2023-01-08T00:00:00,16943.83,16955.0,16911.0,16944.02,18295.79671,309764476.7824238
2023-01-08T04:00:00,16944.02,16957.12,16933.26,16953.77,14667.61069,248505049.5376341
2023-01-08T08:00:00,16953.77,16967.67,16925.05,16927.42,20434.41029,346209192.9720775
2023-01-08T12:00:00,16927.42,17019.79,16920.37,17000.43,23086.53831,391261534.1696674
2023-01-08T16:00:00,17000.43,17022.08,16916.1,16927.25,23557.66783,399128522.9224017
2023-01-08T20:00:00,16927.25,17176.99,16924.41,17127.83,35113.87312,597056923.574341
2023-01-09T00:00:00,17127.83,17252.6,17104.66,17197.0,50799.16414,872660183.4688936
2023-01-09T04:00:00,17197.0,17262.56,17180.0,17198.48,33546.34885,577460321.266074
2023-01-09T08:00:00,17198.01,17285.48,17186.95,17238.93,38468.19722,663152771.386804
2023-01-09T12:00:00,17239.47,17335.35,17190.74,17268.49,50514.03168,871715196.4004389
2023-01-09T16:00:00,17268.49,17398.8,17268.02,17293.69,52520.91466,910585671.0880836
2023-01-09T20:00:00,17294.19,17313.3,17128.0,17178.26,40362.87068,694710206.9358753
2023-01-10T00:00:00,17179.04,17235.0,17146.34,17205.72,30946.1691,532107388.7842919
2023-01-10T04:00:00,17205.31,17233.91,17189.15,17203.2,25989.57305,447260476.2248121
2023-01-10T08:00:00,17203.2,17286.02,17187.73,17252.89,31083.00421,536235340.3203573
2023-01-10T12:00:00,17252.89,17375.0,17212.14,17327.7,57523.3681,993814458.3332604
2023-01-10T16:00:00,17327.7,17456.07,17282.0,17432.85,43079.81645,748222010.1728362
2023-01-10T20:00:00,17432.85,17499.0,17403.73,17440.66,32760.4949,571607979.8955473
2023-01-11T00:00:00,17440.64,17510.0,17366.58,17416.14,31946.4848,557129363.9532521
2023-01-11T04:00:00,17416.49,17462.99,17388.0,17446.65,29726.8908,518004910.6112008
2023-01-11T08:00:00,17447.02,17472.15,17408.68,17437.75,29986.37534,523046137.5878744
2023-01-11T12:00:00,17437.75,17437.75,17315.6,17332.43,49062.38496,853608859.8901243
2023-01-11T16:00:00,17331.9,17571.7,17320.42,17550.29,55789.51498,973820485.7460451
2023-01-11T20:00:00,17549.62,18000.0,17508.86,17943.26,65709.95565,1161356189.475053
2023-01-12T00:00:00,17943.26,18385.71,17907.25,18224.68,82494.53271,1496967287.629644
2023-01-12T04:00:00,18224.68,18241.43,18075.19,18138.22,37256.18339,676716421.7783813
2023-01-12T08:00:00,18138.21,18222.59,18071.06,18200.8,34254.13454,621951965.8455837
2023-01-12T12:00:00,18200.8,18380.47,17892.05,18086.62,130706.45782,2372991707.391112
2023-01-12T16:00:00,18087.28,19060.0,18054.61,18885.35,110884.4527,2066031400.5826473
2023-01-12T20:00:00,18885.35,19117.04,18762.0,18846.62,58972.56062,1113772424.6186416
2023-01-13T00:00:00,18846.62,18887.0,18714.12,18876.37,41728.30446,785024578.9742668
2023-01-13T04:00:00,18876.37,18883.79,18778.41,18824.25,33637.34382,633318401.0980146
2023-01-13T08:00:00,18825.0,19057.7,18810.01,18920.95,53635.34061,1014915141.2004025
2023-01-13T12:00:00,18920.95,19310.91,18811.52,19261.19,84962.31802,1617777780.0840676
2023-01-13T16:00:00,19261.19,19406.26,19060.15,19362.01,76088.31369,1464589232.671098
2023-01-13T20:00:00,19363.43,20000.0,19315.77,19930.01,78564.25763,1546008327.4168844
2023-01-14T00:00:00,19930.01,21258.0,19888.05,20967.23,132906.52741,2759092530.9831915
2023-01-14T04:00:00,20967.23,21033.64,20777.37,20897.36,44676.34594,933843420.8482186
2023-01-14T08:00:00,20897.36,21022.39,20225.06,20721.73,79770.25474,1644046743.0519972
2023-01-14T12:00:00,20721.03,21200.0,20568.12,20786.74,70757.33684,1474769537.0097568
2023-01-14T16:00:00,20785.85,20911.23,20660.0,20783.68,40261.90826,837169981.9347392
2023-01-14T20:00:00,20783.68,21072.27,20758.0,20954.92,25541.37632,534149353.218285
2023-01-15T00:00:00,20952.76,21001.84,20551.01,20719.09,38036.35096,789006902.8167095
2023-01-15T04:00:00,20719.09,20789.58,20666.88,20735.69,20276.51594,420273216.9910388
2023-01-15T08:00:00,20735.69,20759.0,20573.13,20722.23,28650.05726,592453775.8779912
2023-01-15T12:00:00,20722.23,20994.05,20652.24,20908.28,32504.50894,675792243.0834687
2023-01-15T16:00:00,20906.97,21050.74,20665.0,20870.15,37663.66746,786128675.5798151
2023-01-15T20:00:00,20870.15,20952.37,20746.39,20871.5,21411.12493,446871791.789941
2023-01-16T00:00:00,20872.99,21439.59,20770.2,21075.68,65696.37043,1388089480.9456108
2023-01-16T04:00:00,21074.8,21260.0,21037.64,21109.23,32932.04546,696038874.3264114
2023-01-16T08:00:00,21109.4,21113.22,20666.0,20817.56,49457.76438,1029376009.938382
2023-01-16T12:00:00,20816.63,21053.89,20611.48,20994.17,50011.28024,1043209232.3192528
2023-01-16T16:00:00,20995.37,21414.42,20916.43,21308.57,57585.03731,1218402023.657308
