train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
0.9782293178519593,0.581081081081081,0.5939367520012682,0.581081081081081,0.5866196725571726,0.5472972972972973,0.5447023110066588,0.5472972972972973,0.5459784430863407,"[[68, 33], [34, 13]]",68,33,34,13,0.6732673267326733,0.2765957446808511,advanced_rf_attempt_5,random_forest,direction,2025-07-12T20:47:00.131125,-1.9735812655439986,3.2320727593142196,23,0.5472972972972973,0,9802.6418734456,10000.0
