timestamp,open,high,low,close,volume,quote_volume
2020-08-11T00:00:00,394.16,998.96,74.87,375.2,639.44482,238209.1590403
2020-08-12T00:00:00,375.19,399.05,145.01,383.43,519.8881,193094.1790426
2020-08-13T00:00:00,383.08,423.55,370.0,418.02,1307.47523,531191.4877271
2020-08-14T00:00:00,421.05,441.53,412.92,435.86,404.54915,171450.9305672
2020-08-15T00:00:00,435.86,439.64,424.9,427.34,249.07432,108236.1036499
2020-08-16T00:00:00,427.68,432.4,410.0,431.0,148.88866,62789.9903288
2020-08-17T00:00:00,428.51,443.74,418.0,428.67,366.48464,156761.135734
2020-08-18T00:00:00,429.0,432.5,414.13,420.06,230.00345,97628.3893834
2020-08-19T00:00:00,421.82,423.0,390.89,405.22,461.59343,187609.1611501
2020-08-20T00:00:00,406.27,416.62,401.5,414.21,225.01746,91809.5923814
2020-08-21T00:00:00,415.37,415.93,382.46,384.1,551.30011,219601.441506
2020-08-22T00:00:00,385.29,394.98,377.0,394.02,775.27732,298923.6972637
2020-08-23T00:00:00,394.03,394.03,381.65,390.39,570.46849,221450.02703
2020-08-24T00:00:00,387.48,408.71,385.68,402.26,1271.24575,505781.5468704
2020-08-25T00:00:00,402.26,403.02,365.0,377.28,1049.10614,399022.0989578
2020-08-26T00:00:00,376.23,387.23,371.88,380.58,451.35831,172152.8826736
2020-08-27T00:00:00,381.67,390.0,366.6,377.26,587.58216,221337.3549616
2020-08-28T00:00:00,375.93,394.16,375.03,391.33,1269.82986,493598.1928053
2020-08-29T00:00:00,389.06,399.56,388.19,394.16,385.29813,151077.8221376
2020-08-30T00:00:00,394.23,422.44,393.51,421.16,819.5453,333264.6201153
2020-08-31T00:00:00,421.51,433.15,412.27,428.36,705.03235,299223.8162718
2020-09-01T00:00:00,426.06,481.09,425.72,469.86,1179.46939,545631.6471034
2020-09-02T00:00:00,471.16,474.02,417.96,438.25,967.98594,425537.101594
2020-09-03T00:00:00,435.24,446.36,370.5,379.8,1441.3548,584405.1699811
2020-09-04T00:00:00,378.12,394.89,358.31,379.52,1990.88027,756413.5597687
2020-09-05T00:00:00,378.68,386.39,306.9,329.9,7427.11569,2521072.5539262
