step,portfolio_value,total_return,max_drawdown,total_trades,win_rate,current_price,profit_percent,drawdown_percent,win_rate_percent
48,9563.220391662797,-0.04367796083372032,0.041539315438954574,4,0.0,6045.0,-4.367796083372031,4.153931543895458,0.0
49,9563.509930101669,-0.04364900698983311,0.041539315438954574,4,0.0,6149.98,-4.364900698983311,4.153931543895458,0.0
50,9563.474048075666,-0.04365259519243336,0.041539315438954574,4,0.0,6136.97,-4.365259519243336,4.153931543895458,0.0
51,9563.791304759068,-0.04362086952409318,0.041539315438954574,4,0.0,6252.0,-4.362086952409318,4.153931543895458,0.0
52,9563.291493786573,-0.043670850621342655,0.041539315438954574,4,0.0,6070.78,-4.367085062134265,4.153931543895458,0.0
53,9563.465112044594,-0.04365348879554058,0.041539315438954574,4,0.0,6133.73,-4.365348879554058,4.153931543895458,0.0
54,9562.693551954342,-0.04373064480456578,0.04159211722819908,4,0.0,5853.98,-4.373064480456578,4.159211722819908,0.0
55,9563.642150265125,-0.04363578497348754,0.04159211722819908,4,0.0,6197.92,-4.363578497348754,4.159211722819908,0.0
56,9564.172106552316,-0.04358278934476839,0.04159211722819908,4,0.0,6390.07,-4.358278934476839,4.159211722819908,0.0
57,9564.080374332114,-0.04359196256678861,0.04159211722819908,4,0.0,6356.81,-4.359196256678861,4.159211722819908,0.0
58,9564.793271033199,-0.043520672896680115,0.04159211722819908,4,0.0,6615.29,-4.352067289668011,4.159211722819908,0.0
59,9564.513523616024,-0.043548647638397595,0.04159211722819908,4,0.0,6513.86,-4.3548647638397595,4.159211722819908,0.0
60,9564.715191082689,-0.04352848089173112,0.04159211722819908,4,0.0,6586.98,-4.352848089173112,4.159211722819908,0.0
61,9564.555831861902,-0.043544416813809765,0.04159211722819908,4,0.0,6529.2,-4.354441681380976,4.159211722819908,0.0
62,9564.778074264306,-0.043522192573569374,0.04159211722819908,4,0.0,6609.78,-4.352219257356937,4.159211722819908,0.0
63,9565.184056910546,-0.04348159430894539,0.04159211722819908,4,0.0,6756.98,-4.348159430894539,4.159211722819908,0.0
64,9565.060276331991,-0.04349397236680088,0.04159211722819908,4,0.0,6712.1,-4.349397236680088,4.159211722819908,0.0
65,9564.922429778602,-0.04350775702213978,0.04159211722819908,4,0.0,6662.12,-4.350775702213978,4.159211722819908,0.0
66,9563.91516807865,-0.043608483192134916,0.04159211722819908,4,0.0,6296.91,-4.360848319213492,4.159211722819908,0.0
67,9564.139010140938,-0.04358609898590621,0.04159211722819908,4,0.0,6378.07,-4.358609898590621,4.159211722819908,0.0
68,9563.787360770046,-0.043621263922995424,0.04159211722819908,4,0.0,6250.57,-4.362126392299542,4.159211722819908,0.0
69,9563.688071535911,-0.04363119284640889,0.04159211722819908,4,0.0,6214.57,-4.363119284640889,4.159211722819908,0.0
70,9563.791277178725,-0.04362087228212749,0.04159211722819908,4,0.0,6251.99,-4.362087228212749,4.159211722819908,0.0
71,9564.069893801843,-0.043593010619815686,0.04159211722819908,4,0.0,6353.01,-4.359301061981569,4.159211722819908,0.0
72,9565.091304217658,-0.0434908695782342,0.04159211722819908,4,0.0,6723.35,-4.3490869578234195,4.159211722819908,0.0
73,9566.72982480396,-0.04332701751960394,0.04159211722819908,4,0.0,7317.44,-4.332701751960394,4.159211722819908,0.0
74,9566.907607693745,-0.04330923923062546,0.04159211722819908,4,0.0,7381.9,-4.330923923062546,4.159211722819908,0.0
75,9567.14013756402,-0.043285986243598015,0.04159211722819908,4,0.0,7466.21,-4.328598624359802,4.159211722819908,0.0
76,9566.785233712675,-0.04332147662873249,0.04159211722819908,4,0.0,7337.53,-4.332147662873249,4.159211722819908,0.0
77,9566.954163312417,-0.04330458366875828,0.04159211722819908,4,0.0,7398.78,-4.330458366875828,4.159211722819908,0.0
78,9566.943158755636,-0.043305684124436444,0.04159211722819908,4,0.0,7394.79,-4.330568412443644,4.159211722819908,0.0
79,9567.842884698948,-0.04321571153010518,0.04159211722819908,4,0.0,7721.01,-4.321571153010518,4.159211722819908,0.0
80,9569.707950221135,-0.04302920497788655,0.04159211722819908,4,0.0,8397.24,-4.302920497788655,4.159211722819908,0.0
81,9569.096769824351,-0.04309032301756488,0.04159211722819908,4,0.0,8175.64,-4.309032301756488,4.159211722819908,0.0
82,9568.391705940627,-0.04316082940593733,0.04159211722819908,4,0.0,7920.0,-4.316082940593733,4.159211722819908,0.0
83,9569.132431207612,-0.04308675687923878,0.04159211722819908,4,0.0,8188.57,-4.308675687923878,4.159211722819908,0.0
84,9569.233016717859,-0.04307669832821411,0.04159211722819908,4,0.0,8225.04,-4.307669832821412,4.159211722819908,0.0
85,9569.194293916546,-0.04308057060834544,0.04159211722819908,4,0.0,8211.0,-4.308057060834544,4.159211722819908,0.0
86,9569.092026005388,-0.043090797399461186,0.04159211722819908,4,0.0,8173.92,-4.309079739946118,4.159211722819908,0.0
87,9567.870244399022,-0.04321297556009777,0.04159211722819908,4,0.0,7730.93,-4.321297556009776,4.159211722819908,0.0
88,9567.521766767553,-0.043247823323244665,0.04159211722819908,4,0.0,7604.58,-4.3247823323244665,4.159211722819908,0.0
89,9567.30424060377,-0.043269575939623064,0.04159211722819908,4,0.0,7525.71,-4.326957593962306,4.159211722819908,0.0
90,9567.009323998049,-0.04329906760019512,0.04159211722819908,4,0.0,7418.78,-4.329906760019512,4.159211722819908,0.0
91,9565.881453458967,-0.043411854654103264,0.04159211722819908,4,0.0,7009.84,-4.341185465410327,4.159211722819908,0.0
92,9565.921031250908,-0.04340789687490924,0.04159211722819908,4,0.0,7024.19,-4.340789687490924,4.159211722819908,0.0
93,9565.674545727168,-0.043432545427283184,0.04159211722819908,4,0.0,6934.82,-4.343254542728318,4.159211722819908,0.0
94,9565.082230284872,-0.04349177697151281,0.04159211722819908,4,0.0,6720.06,-4.349177697151281,4.159211722819908,0.0
95,9563.88231989036,-0.04361176801096408,0.04159211722819908,4,0.0,6285.0,-4.361176801096408,4.159211722819908,0.0
96,9564.557459102129,-0.043544254089787134,0.04159211722819908,4,0.0,6529.79,-4.354425408978713,4.159211722819908,0.0
97,9563.49346463701,-0.04365065353629907,0.04159211722819908,4,0.0,6144.01,-4.365065353629907,4.159211722819908,0.0
98,9563.737109385436,-0.04362628906145637,0.04159211722819908,4,0.0,6232.35,-4.362628906145638,4.159211722819908,0.0
99,9563.946664830146,-0.04360533351698541,0.04159211722819908,4,0.0,6308.33,-4.360533351698541,4.159211722819908,0.0
100,9563.775721865379,-0.04362242781346213,0.04159211722819908,4,0.0,6246.35,-4.362242781346213,4.159211722819908,0.0
101,9563.615011207794,-0.043638498879220604,0.04159211722819908,4,0.0,6188.08,-4.36384988792206,4.159211722819908,0.0
102,9563.833116558777,-0.0436166883441223,0.04159211722819908,4,0.0,6267.16,-4.36166883441223,4.159211722819908,0.0
103,9563.95609730739,-0.04360439026926106,0.04159211722819908,4,0.0,6311.75,-4.360439026926106,4.159211722819908,0.0
104,9564.708323577328,-0.043529167642267205,0.04159211722819908,4,0.0,6584.49,-4.352916764226721,4.159211722819908,0.0
105,9564.166287099983,-0.04358337129000174,0.04159211722819908,4,0.0,6387.96,-4.358337129000174,4.159211722819908,0.0
106,9564.413324230578,-0.043558667576942205,0.04159211722819908,4,0.0,6477.53,-4.35586675769422,4.159211722819908,0.0
107,9563.799137576429,-0.04362008624235714,0.04159211722819908,4,0.0,6254.84,-4.362008624235713,4.159211722819908,0.0
108,9564.420136575252,-0.04355798634247476,0.04159211722819908,4,0.0,6480.0,-4.355798634247476,4.159211722819908,0.0
109,9564.091627111982,-0.043590837288801774,0.04159211722819908,4,0.0,6360.89,-4.359083728880178,4.159211722819908,0.0
110,9564.544275698263,-0.04354557243017371,0.04159211722819908,4,0.0,6525.01,-4.3545572430173705,4.159211722819908,0.0
111,9564.976266607777,-0.04350237333922232,0.04159211722819908,4,0.0,6681.64,-4.350237333922232,4.159211722819908,0.0
112,9565.119684390414,-0.043488031560958554,0.04159211722819908,4,0.0,6733.64,-4.3488031560958555,4.159211722819908,0.0
113,9565.026904117185,-0.0434973095882815,0.04159211722819908,4,0.0,6700.0,-4.349730958828149,4.159211722819908,0.0
114,9565.60234038968,-0.04343976596103202,0.04159211722819908,4,0.0,6908.64,-4.343976596103202,4.159211722819908,0.0
115,9566.064228390804,-0.04339357716091963,0.04159211722819908,4,0.0,7076.11,-4.339357716091962,4.159211722819908,0.0
116,9565.940420231906,-0.04340595797680944,0.04159211722819908,4,0.0,7031.22,-4.340595797680944,4.159211722819908,0.0
117,9565.81250260193,-0.04341874973980703,0.04159211722819908,4,0.0,6984.84,-4.341874973980703,4.159211722819908,0.0
118,9565.885231965933,-0.043411476803406734,0.04159211722819908,4,0.0,7011.21,-4.341147680340674,4.159211722819908,0.0
119,9566.405948838283,-0.04335940511617173,0.04159211722819908,4,0.0,7200.01,-4.3359405116171725,4.159211722819908,0.0
120,9566.687268334996,-0.043331273166500435,0.04159211722819908,4,0.0,7302.01,-4.333127316650043,4.159211722819908,0.0
121,9566.57973257836,-0.04334202674216395,0.04159211722819908,4,0.0,7263.02,-4.334202674216395,4.159211722819908,0.0
122,9566.844614190757,-0.043315538580924295,0.04159211722819908,4,0.0,7359.06,-4.3315538580924295,4.159211722819908,0.0
123,9565.026904117185,-0.0434973095882815,0.04159211722819908,4,0.0,6700.0,-4.349730958828149,4.159211722819908,0.0
124,9564.51945338973,-0.04354805466102698,0.04159211722819908,4,0.0,6516.01,-4.354805466102698,4.159211722819908,0.0
125,9564.187192999836,-0.0435812807000164,0.04159211722819908,4,0.0,6395.54,-4.35812807000164,4.159211722819908,0.0
126,9563.60665436392,-0.04363933456360792,0.04159211722819908,4,0.0,6185.05,-4.363933456360792,4.159211722819908,0.0
127,9563.788022698274,-0.04362119773017257,0.04159211722819908,4,0.0,6250.81,-4.362119773017257,4.159211722819908,0.0
128,9563.95678681596,-0.043604321318404075,0.04159211722819908,4,0.0,6312.0,-4.360432131840407,4.159211722819908,0.0
129,9563.909652010088,-0.04360903479899116,0.04159211722819908,4,0.0,6294.91,-4.360903479899116,4.159211722819908,0.0
130,9564.030205688534,-0.04359697943114661,0.04159211722819908,4,0.0,6338.62,-4.359697943114662,4.159211722819908,0.0
131,9564.44049086825,-0.043555950913175004,0.04159211722819908,4,0.0,6487.38,-4.3555950913175,4.159211722819908,0.0
132,9564.410841999725,-0.043558915800027534,0.04159211722819908,4,0.0,6476.63,-4.355891580002753,4.159211722819908,0.0
133,9564.516557453735,-0.043548344254626496,0.04159211722819908,4,0.0,6514.96,-4.354834425462649,4.159211722819908,0.0
134,9564.48908743229,-0.04355109125677099,0.04159211722819908,4,0.0,6505.0,-4.3551091256770995,4.159211722819908,0.0
135,9563.782175665598,-0.04362178243344024,0.04159211722819908,4,0.0,6248.69,-4.362178243344024,4.159211722819908,0.0
136,9564.024220754141,-0.04359757792458586,0.04159211722819908,4,0.0,6336.45,-4.359757792458586,4.159211722819908,0.0
137,9564.177126174709,-0.0435822873825291,0.04159211722819908,4,0.0,6391.89,-4.35822873825291,4.159211722819908,0.0
138,9564.45323298663,-0.04355467670133694,0.04159211722819908,4,0.0,6492.0,-4.355467670133694,4.159211722819908,0.0
139,9565.18968330048,-0.04348103166995206,0.04159211722819908,4,0.0,6759.02,-4.348103166995206,4.159211722819908,0.0
140,9565.090476807374,-0.04349095231926258,0.04159211722819908,4,0.0,6723.05,-4.349095231926258,4.159211722819908,0.0
141,9565.048968391437,-0.04349510316085634,0.04159211722819908,4,0.0,6708.0,-4.3495103160856345,4.159211722819908,0.0
142,9564.699773671055,-0.043530022632894544,0.04159211722819908,4,0.0,6581.39,-4.353002263289454,4.159211722819908,0.0
143,9564.330610782476,-0.043566938921752445,0.04159211722819908,4,0.0,6447.54,-4.356693892175245,4.159211722819908,0.0
144,9564.379097025145,-0.04356209029748552,0.04159211722819908,4,0.0,6465.12,-4.356209029748552,4.159211722819908,0.0
145,9564.996924284545,-0.04350030757154545,0.04159211722819908,4,0.0,6689.13,-4.350030757154546,4.159211722819908,0.0
146,9564.846473514488,-0.0435153526485512,0.04159211722819908,4,0.0,6634.58,-4.35153526485512,4.159211722819908,0.0
147,9564.741116604935,-0.04352588833950649,0.04159211722819908,4,0.0,6596.38,-4.352588833950649,4.159211722819908,0.0
148,9564.824381659893,-0.04351756183401067,0.04159211722819908,4,0.0,6626.57,-4.351756183401067,4.159211722819908,0.0
149,9564.783121467042,-0.04352168785329577,0.04159211722819908,4,0.0,6611.61,-4.352168785329577,4.159211722819908,0.0
150,9564.546426965004,-0.04354535730349962,0.04159211722819908,4,0.0,6525.79,-4.354535730349962,4.159211722819908,0.0
151,9564.502877603698,-0.04354971223963021,0.04159211722819908,4,0.0,6510.0,-4.3549712239630205,4.159211722819908,0.0
152,9564.733973296146,-0.04352660267038536,0.04159211722819908,4,0.0,6593.79,-4.352660267038536,4.159211722819908,0.0
153,9564.84942461117,-0.043515057538883045,0.04159211722819908,4,0.0,6635.65,-4.351505753888304,4.159211722819908,0.0
154,9564.735297152602,-0.04352647028473984,0.04159211722819908,4,0.0,6594.27,-4.352647028473984,4.159211722819908,0.0
155,9564.79318829217,-0.04352068117078307,0.04159211722819908,4,0.0,6615.26,-4.352068117078307,4.159211722819908,0.0
156,9564.952464771926,-0.04350475352280737,0.04159211722819908,4,0.0,6673.01,-4.3504753522807365,4.159211722819908,0.0
157,9564.90723300971,-0.043509276699029036,0.04159211722819908,4,0.0,6656.61,-4.350927669902903,4.159211722819908,0.0
158,9564.836599751761,-0.04351634002482387,0.04159211722819908,4,0.0,6631.0,-4.351634002482387,4.159211722819908,0.0
159,9563.79318022238,-0.04362068197776207,0.04159211722819908,4,0.0,6252.68,-4.362068197776207,4.159211722819908,0.0
160,9563.918201916362,-0.04360817980836382,0.04159211722819908,4,0.0,6298.01,-4.360817980836382,4.159211722819908,0.0
161,9564.014512473472,-0.04359854875265282,0.04159211722819908,4,0.0,6332.93,-4.359854875265282,4.159211722819908,0.0
162,9564.032191473216,-0.04359678085267842,0.04159211722819908,4,0.0,6339.34,-4.359678085267842,4.159211722819908,0.0
163,9565.171700916964,-0.04348282990830357,0.04159211722819908,4,0.0,6752.5,-4.3482829908303575,4.159211722819908,0.0
164,9565.19037280905,-0.04348096271909508,0.04159211722819908,4,0.0,6759.27,-4.348096271909508,4.159211722819908,0.0
165,9565.139680138956,-0.04348603198610435,0.04159211722819908,4,0.0,6740.89,-4.348603198610435,4.159211722819908,0.0
166,9564.803393019012,-0.043519660698098775,0.04159211722819908,4,0.0,6618.96,-4.351966069809878,4.159211722819908,0.0
167,9564.554949290932,-0.04354450507090678,0.04159211722819908,4,0.0,6528.88,-4.354450507090678,4.159211722819908,0.0
168,9564.719107491368,-0.0435280892508632,0.04159211722819908,4,0.0,6588.4,-4.35280892508632,4.159211722819908,0.0
169,9564.72382372999,-0.04352761762700102,0.04159211722819908,4,0.0,6590.11,-4.352761762700101,4.159211722819908,0.0
170,9564.699249644542,-0.04353007503554582,0.04159211722819908,4,0.0,6581.2,-4.353007503554582,4.159211722819908,0.0
171,9564.622879675286,-0.04353771203247143,0.04159211722819908,4,0.0,6553.51,-4.353771203247143,4.159211722819908,0.0
172,9564.655948506323,-0.04353440514936774,0.04159211722819908,4,0.0,6565.5,-4.353440514936774,4.159211722819908,0.0
173,9564.55277044385,-0.043544722955615,0.04159211722819908,4,0.0,6528.09,-4.3544722955615,4.159211722819908,0.0
174,9564.581840125178,-0.043541815987482184,0.04159211722819908,4,0.0,6538.63,-4.354181598748219,4.159211722819908,0.0
175,9564.49074225286,-0.043550925774714054,0.04159211722819908,4,0.0,6505.6,-4.355092577471406,4.159211722819908,0.0
176,9564.447523855668,-0.04355524761443321,0.04159211722819908,4,0.0,6489.93,-4.355524761443321,4.159211722819908,0.0
177,9564.046422930109,-0.04359535770698913,0.04159211722819908,4,0.0,6344.5,-4.359535770698913,4.159211722819908,0.0
178,9564.008830922852,-0.04359911690771478,0.04159211722819908,4,0.0,6330.87,-4.359911690771478,4.159211722819908,0.0
179,9564.12207581045,-0.043587792418954996,0.04159211722819908,4,0.0,6371.93,-4.358779241895499,4.159211722819908,0.0
180,9564.227074175547,-0.04357729258244526,0.04159211722819908,4,0.0,6410.0,-4.357729258244526,4.159211722819908,0.0
181,9564.293211837617,-0.04357067881623825,0.04159211722819908,4,0.0,6433.98,-4.357067881623825,4.159211722819908,0.0
182,9564.163887610157,-0.043583611238984306,0.04159211722819908,4,0.0,6387.09,-4.3583611238984306,4.159211722819908,0.0
183,9564.4362710758,-0.043556372892420044,0.04159211722819908,4,0.0,6485.85,-4.355637289242004,4.159211722819908,0.0
184,9564.389770617814,-0.04356102293821859,0.04159211722819908,4,0.0,6468.99,-4.356102293821859,4.159211722819908,0.0
185,9564.528003296002,-0.04354719967039982,0.04159211722819908,4,0.0,6519.11,-4.354719967039982,4.159211722819908,0.0
186,9564.69169263061,-0.04353083073693906,0.04159211722819908,4,0.0,6578.46,-4.353083073693906,4.159211722819908,0.0
187,9564.419695289767,-0.04355803047102327,0.04159211722819908,4,0.0,6479.84,-4.355803047102326,4.159211722819908,0.0
188,9564.25462693802,-0.043574537306198,0.04159211722819908,4,0.0,6419.99,-4.3574537306198,4.159211722819908,0.0
189,9564.290646865737,-0.043570935313426346,0.04159211722819908,4,0.0,6433.05,-4.357093531342635,4.159211722819908,0.0
190,9564.336871520294,-0.043566312847970586,0.04159211722819908,4,0.0,6449.81,-4.356631284797059,4.159211722819908,0.0
191,9564.345862712053,-0.04356541372879474,0.04159211722819908,4,0.0,6453.07,-4.356541372879474,4.159211722819908,0.0
192,9564.358522089404,-0.043564147791059625,0.04159211722819908,4,0.0,6457.66,-4.356414779105963,4.159211722819908,0.0
193,9562.882284240226,-0.0437117715759774,0.04159211722819908,4,0.0,5922.41,-4.3711771575977405,4.159211722819908,0.0
194,9562.416148866309,-0.04375838511336915,0.04161991957330533,4,0.0,5753.4,-4.375838511336915,4.1619919573305335,0.0
195,9562.147350845233,-0.043785264915476726,0.04164685948734449,4,0.0,5655.94,-4.378526491547673,4.16468594873445,0.0
196,9562.07109119735,-0.04379289088026508,0.041654502506256665,4,0.0,5628.29,-4.379289088026508,4.165450250625667,0.0
197,9562.164064532979,-0.0437835935467021,0.041654502506256665,4,0.0,5662.0,-4.37835935467021,4.165450250625667,0.0
198,9560.090105494312,-0.04399098945056885,0.04185304408903714,4,0.0,4910.03,-4.399098945056885,4.185304408903714,0.0
199,9559.121566595673,-0.04408784334043266,0.04195011457552535,4,0.0,4558.86,-4.408784334043267,4.1950114575525355,0.0
200,9559.403465279587,-0.044059653472041285,0.04195011457552535,4,0.0,4661.07,-4.405965347204129,4.1950114575525355,0.0
201,9558.600684241268,-0.0441399315758732,0.042002319297107876,4,0.0,4370.0,-4.41399315758732,4.200231929710788,0.0
202,9558.740268356256,-0.04412597316437441,0.042002319297107876,4,0.0,4420.61,-4.412597316437441,4.200231929710788,0.0
203,9557.393878761051,-0.044260612123894864,0.042123269725868134,4,0.0,3932.44,-4.426061212389486,4.212326972586814,0.0
204,9557.816795737777,-0.04421832042622227,0.042123269725868134,4,0.0,4085.78,-4.421832042622227,4.212326972586814,0.0
205,9557.200154433118,-0.04427998455668821,0.042142685481687085,4,0.0,3862.2,-4.427998455668821,4.214268548168708,0.0
206,9557.23603645912,-0.044276396354087956,0.042142685481687085,4,0.0,3875.21,-4.427639635408796,4.214268548168708,0.0
207,9558.310676936568,-0.04416893230634323,0.042142685481687085,4,0.0,4264.85,-4.416893230634323,4.214268548168708,0.0
208,9558.396148418951,-0.04416038515810487,0.042142685481687085,4,0.0,4295.84,-4.416038515810487,4.214268548168708,0.0
209,9557.694173533622,-0.044230582646637776,0.042142685481687085,4,0.0,4041.32,-4.423058264663777,4.214268548168708,0.0
210,9558.104293231281,-0.04418957067687188,0.042142685481687085,4,0.0,4190.02,-4.418957067687188,4.214268548168708,0.0
211,9558.024282656776,-0.04419757173432245,0.042142685481687085,4,0.0,4161.01,-4.419757173432245,4.214268548168708,0.0
212,9557.260307160797,-0.044273969283920266,0.042142685481687085,4,0.0,3884.01,-4.427396928392026,4.214268548168708,0.0
213,9557.446833019256,-0.04425531669807442,0.042142685481687085,4,0.0,3951.64,-4.425531669807442,4.214268548168708,0.0
214,9556.945422386878,-0.04430545776131221,0.04216821565263573,4,0.0,3769.84,-4.430545776131221,4.216821565263573,0.0
215,9556.225327216318,-0.0443774672783682,0.0422403862062628,4,0.0,3508.75,-4.43774672783682,4.22403862062628,0.0
216,9555.935182009904,-0.044406481799009634,0.04226946561275692,4,0.0,3403.55,-4.440648179900963,4.2269465612756925,0.0
217,9555.955536302901,-0.044404446369709874,0.04226946561275692,4,0.0,3410.93,-4.440444636970987,4.2269465612756925,0.0
218,9556.326326431707,-0.04436736735682935,0.04226946561275692,4,0.0,3545.37,-4.436736735682935,4.2269465612756925,0.0
219,9556.01607515538,-0.044398392484462056,0.04226946561275692,4,0.0,3432.88,-4.439839248446206,4.2269465612756925,0.0
220,9555.871305935943,-0.04441286940640566,0.04227586750490911,4,0.0,3380.39,-4.441286940640566,4.227586750490911,0.0
221,9556.049502530872,-0.04439504974691281,0.04227586750490911,4,0.0,3445.0,-4.439504974691281,4.227586750490911,0.0
222,9555.655269110674,-0.04443447308893265,0.04229751950025777,4,0.0,3302.06,-4.443447308893265,4.229751950025777,0.0
223,9555.440445820486,-0.04445595541795137,0.04231904987071248,4,0.0,3224.17,-4.445595541795138,4.231904987071248,0.0
224,9555.40610829368,-0.04445938917063195,0.04232249130237467,4,0.0,3211.72,-4.445938917063195,4.232249130237467,0.0
225,9555.452856974753,-0.044454714302524734,0.04232249130237467,4,0.0,3228.67,-4.445471430252473,4.232249130237467,0.0
226,9556.226237367631,-0.04437737626323687,0.04232249130237467,4,0.0,3509.08,-4.437737626323687,4.232249130237467,0.0
227,9556.62311850074,-0.044337688149925995,0.04232249130237467,4,0.0,3652.98,-4.433768814992599,4.232249130237467,0.0
