train_accuracy,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1,test_confusion_matrix,test_true_negatives,test_false_positives,test_false_negatives,test_true_positives,test_specificity,test_sensitivity,experiment_name,model_type,target_type,trained_at,trading_total_return_pct,trading_max_drawdown_pct,trading_total_trades,trading_win_rate,trading_sharpe_ratio,trading_final_balance,trading_initial_balance
1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.5,0.5625931445603576,0.5,0.43446808510638296,"[[29, 4], [32, 7]]",29,4,32,7,0.8787878787878788,0.1794871794871795,extended_9_xgboost_2018_2020,xgboost,direction,2025-07-12T19:40:55.342959,-1.0389052129371157,2.412835564399414,9,0.5,0,9896.109478706288,10000.0
